time,x,y,z,qx,qy,qz,qw
1762983431.504379,-17.710503281617783,9.421043740276591,0.0,0.0,0.0,0.6975526699978462,0.7165335111345986
1762983431.504379,-17.708249464324357,9.504984110793487,0.0,0.0,0.0,0.694968181239497,0.7190404905599307
1762983431.504379,-17.705633346885318,9.581797277796818,0.0,0.0,0.0,0.6935665815652984,0.7203925297612589
1762983431.504379,-17.70284065002834,9.655370405577978,0.0,0.0,0.0,0.6929516706347933,0.7209840373853286
1762983431.504379,-17.699973630219198,9.727647361986888,0.0,0.0,0.0,0.6927162700986078,0.7212102114783683
1762983431.504379,-17.697078417652452,9.799451314531828,0.0,0.0,0.0,0.6926338540938936,0.7212893622971567
1762983431.504379,-17.694173302005716,9.871094142842148,0.0,0.0,0.0,0.6926066781489929,0.7213154576074308
1762983431.504379,-17.691264895352674,9.94268487702066,0.0,0.0,0.0,0.6925979584821722,0.7213238301250883
1762983431.504379,-17.688355413000465,10.014259423931682,0.0,0.0,0.0,0.6925949663386307,0.7213267030981114
1762983431.504379,-17.685445530148513,10.085829192415897,0.0,0.0,0.0,0.6925935592030568,0.721328054182313
1762983431.504379,-17.682535424221395,10.157397568511861,0.0,0.0,0.0,0.6925928574033914,0.7213287280247512
1762983431.504379,-17.679625195845958,10.228965525475912,0.0,0.0,0.0,0.692593300572067,0.7213283025105076
1762983431.504379,-17.676715056143102,10.300533467990398,0.0,0.0,0.0,0.6925939537775039,0.721327675325746
1762983431.504379,-17.67380504522464,10.372101436278589,0.0,0.0,0.0,0.6925943736114553,0.721327272215432
1762983431.504379,-17.67089512032503,10.443669341315626,0.0,0.0,0.0,0.6925945605885417,0.721327092686227
1762983431.504379,-17.66798523651407,10.515237149825582,0.0,0.0,0.0,0.6925946233048604,0.7213270324680744
1762983431.504379,-17.665075364151075,10.586804983364233,0.0,0.0,0.0,0.6925945654745171,0.7213270879948741
1762983431.504379,-17.662165480292078,10.658372816940687,0.0,0.0,0.0,0.6925943528918124,0.7213272921097411
1762983431.504379,-17.65925555519614,10.729940625519856,0.0,0.0,0.0,0.6925939370097316,0.7213276914255822
1762983431.504379,-17.6563455435314,10.801508530195964,0.0,0.0,0.0,0.6925932910757617,0.7213283116285159
1762983431.504379,-17.653435401043716,10.873076494778049,0.0,0.0,0.0,0.692592798576559,0.7213287845080703
1762983431.504379,-17.65052516244977,10.944644415493343,0.0,0.0,0.0,0.6925932667668852,0.7213283349690169
1762983431.504379,-17.64761501973089,11.016212266937801,0.0,0.0,0.0,0.6925939362448553,0.7213276921599899
